UK_lineage,taxon
UK5354,England/20130034404/2020
UK4700,England/20130062504/2020
UK4414,England/20129170204/2020
UK6326,England/20130052604/2020
UK1649,England/20130049604/2020
UK7997,England/20129160704/2020
UK5894,England/20129143004/2020
UK5895,England/20129079904/2020
UK4415,England/20130036304/2020
UK7998,England/20129114704/2020
UK5139,England/20130033404/2020
UK5575,England/20129177504/2020
UK4416,England/20131103404/2020
UK1873,England/20129106504/2020
UK2204,England/20129174604/2020
UK1874,England/20129145202/2020
UK1875,England/20129077404/2020
UK7999,England/20129114604/2020
UK3084,England/20129108104/2020
UK5896,England/20129147002/2020
UK8050,England/20129061004/2020
UK3547,England/20129096704/2020
UK8000,England/20129109104/2020
UK5897,England/20130036004/2020
UK3548,England/20129096504/2020
UK5143,England/20129171504/2020
UK5898,England/20129142004/2020
UK4418,England/20129173704/2020
UK2353,England/20129089504/2020
UK8001,England/20129109504/2020
UK3549,England/20129096804/2020
UK5144,England/20130063604/2020
UK3085,England/20129088704/2020
UK5145,England/20129171204/2020
UK8061,England/20131104804/2020
UK8002,England/20129111704/2020
UK1650,England/20129176004/2020
UK6960,England/20129171804/2020
UK4419,England/20129173004/2020
UK2826,England/20130031804/2020
UK4420,England/20129174804/2020
UK1876,England/20129161204/2020
UK4421,England/20129174704/2020
UK2760,England/20130051104/2020
UK4845,England/20129057604/2020
UK6739,England/20129038404/2020
UK1801,England/20131101204/2020
UK1877,England/20129145002/2020
UK4422,England/20130064104/2020
UK5454,England/20129099704/2020
UK8269,England/20129050802/2020
UK5293,England/20130051004/2020
UK6938,England/20129064904/2020
UK2205,England/20129175104/2020
UK5147,England/20129171404/2020
UK8230,England/SHEF-C806E/2020
UK8148,England/SHEF-C76E5/2020
UK5798,England/SHEF-D0C9C/2020
UK5182,England/SHEF-CA697/2020
UK3404,England/SHEF-CF911/2020
UK7682,England/SHEF-D259F/2020
UK4456,England/SHEF-CDE32/2020
UK1624,England/20142014904/2020
UK3086,England/20142018404/2020
UK2206,England/20140006304/2020
UK4423,England/20146011404/2020
UK3398,England/20140064604/2020
UK4424,England/20140002304/2020
UK4771,England/20139066504/2020
UK5148,England/20139064704/2020
UK4086,England/20142014704/2020
UK2761,England/20140008604/2020
UK1706,England/20142005704/2020
UK4142,England/20142015404/2020
UK1681,England/20146064204/2020
UK5547,England/20146021304/2020
UK4425,England/20140005404/2020
UK5455,England/20144003904/2020
UK5456,England/20142022204/2020
UK5576,England/20142027704/2020
UK2566,England/20142024504/2020
UK5149,England/20140003204/2020
UK8265,England/20140063804/2020
UK5150,England/20140008904/2020
UK1802,England/20140063504/2020
UK5283,England/20146057704/2020
UK4427,England/20149009404/2020
UK1707,England/20144023604/2020
UK6327,England/20142025504/2020
UK1879,England/20146005904/2020
UK4619,England/20140002404/2020
UK8172,England/20149005204/2020
UK4428,England/20146016004/2020
UK4429,England/20142078204/2020
UK4430,England/20149009704/2020
UK4431,England/20146006804/2020
UK4432,England/20140068704/2020
UK4433,England/20142025204/2020
UK3315,England/20144023004/2020
UK3256,England/20144011304/2020
UK5151,England/20140064404/2020
UK2207,England/20140004904/2020
UK5152,England/20144067704/2020
UK4435,England/20142026704/2020
UK2114,England/20149014504/2020
UK3407,England/20146000504/2020
UK3253,England/20142016604/2020
UK3239,England/20140006904/2020
UK7885,England/20144000104/2020
UK3232,England/20144057404/2020
UK4438,England/20144011404/2020
UK8231,England/20139069604/2020
UK1913,England/20149012504/2020
UK8173,England/20149006104/2020
UK5294,England/20139067404/2020
UK1621,England/SHEF-D0731/2020
UK2250,England/SHEF-C1E10/2020
UK8003,England/SHEF-C8A60/2020
UK4442,England/20126002704/2020
UK4443,England/20129000304/2020
UK4444,England/20128039104/2020
UK4445,England/20129035404/2020
UK5458,England/20128017504/2020
UK2649,England/20129036804/2020
UK5494,England/20128011006/2020
UK5154,England/20126003706/2020
UK6912,England/20129034704/2020
UK1803,England/20129063504/2020
UK3087,England/20126009204/2020
UK3088,England/20128002004/2020
UK2208,England/20126012604/2020
UK5155,England/20128014506/2020
UK2650,England/20128009404/2020
UK6913,England/20128037306/2020
UK3089,England/20124029006/2020
UK2209,England/20128090404/2020
UK4446,England/20129020504/2020
UK6328,England/20126009304/2020
UK5832,England/20129019604/2020
UK5156,England/20128003104/2020
UK5295,England/20126035604/2020
UK5157,England/20128014204/2020
UK8258,England/20129009304/2020
UK5158,England/20126103604/2020
UK2651,England/20128041604/2020
UK5159,England/20128014404/2020
UK4448,England/20126102104/2020
UK2115,England/20128040804/2020
UK2230,England/20126002104/2020
UK4449,England/20128037406/2020
UK3090,England/20128015604/2020
UK1804,England/20129063804/2020
UK5160,England/20126104304/2020
UK5161,England/20126063104/2020
UK6329,England/20126009504/2020
UK5162,England/20128041504/2020
UK7867,England/20126028406/2020
UK3091,England/20126027006/2020
UK3092,England/20126101104/2020
UK2827,England/20129036004/2020
UK5163,England/20129015404/2020
UK8266,England/20129035804/2020
UK8185,England/20128031204/2020
UK8004,England/20129017304/2020
UK6914,England/20126095704/2020
UK5164,England/20129037204/2020
UK6004,England/20129033504/2020
UK5165,England/20129016104/2020
UK4452,England/20129042504/2020
UK8005,England/20129001404/2020
UK5166,England/20128003506/2020
UK5296,England/20129022804/2020
UK5167,England/20126006006/2020
UK2210,England/20128090604/2020
UK4872,England/20129033804/2020
UK6939,England/20126008606/2020
UK5459,England/20128031604/2020
UK5168,England/20129015704/2020
UK2004,England/20126001704/2020
UK4905,England/20128037504/2020
UK4718,England/20129000104/2020
UK5169,England/20128013406/2020
UK2653,England/20129033904/2020
UK5170,England/20128001806/2020
UK2654,England/20124036306/2020
UK2231,England/20124028706/2020
UK8006,England/20129001304/2020
UK5172,England/20129034504/2020
UK4453,England/20129011204/2020
UK5173,England/20129010104/2020
UK2005,England/20126001604/2020
UK6005,England/20129032804/2020
UK2656,England/20128010104/2020
UK5174,England/20128036304/2020
UK1708,England/20129042204/2020
UK5175,England/20126002504/2020
UK3093,England/20126103304/2020
UK2763,England/20128001206/2020
UK5176,England/20129013104/2020
UK1805,England/20128015104/2020
UK6915,England/20126025304/2020
UK5899,England/20126026506/2020
UK4898,England/20128085204/2020
UK5177,England/20128012704/2020
UK5178,England/20128003004/2020
UK4454,England/20129017804/2020
UK2657,England/20128002204/2020
UK5179,England/20129012304/2020
UK8307,England/20126001204/2020
UK4894,England/20126001404/2020
UK1782,England/20129025404/2020
UK8043,England/20129042904/2020
UK7655,England/20124021106/2020
UK6182,England/20129014104/2020
UK3094,England/20126009404/2020
UK5332,England/20128014806/2020
UK2211,England/20129011104/2020
UK4455,England/20129000404/2020
UK5333,England/20129010204/2020
UK5180,England/20128001604/2020
UK5181,England/20129036504/2020
UK5460,England/20129032404/2020
UK6740,England/20129035504/2020
UK3458,England/20129036404/2020
UK3095,England/20128015704/2020
UK5545,England/CAMB-79AD7/2020
UK5847,England/CAMB-79AE6/2020
UK3229,England/CAMB-79A5F/2020
UK2286,England/CAMB-79B10/2020
UK1705,England/CAMB-79AC8/2020
UK4318,England/CAMB-79AF5/2020
UK7150,England/CAMB-77277/2020
UK2299,England/CAMB-775F6/2020
UK4508,England/CAMB-771C5/2020
UK2884,England/CAMB-766A9/2020
UK5298,England/CAMB-7712F/2020
UK2767,England/CAMB-76BF5/2020
UK2147,England/CAMB-763DF/2020
UK4509,England/CAMB-77954/2020
UK8130,England/CAMB-76472/2020
UK1920,England/CAMB-773A1/2020
UK1883,England/CAMB-7606F/2020
UK2556,England/CAMB-772C2/2020
UK1807,England/CAMB-779BE/2020
UK4511,England/CAMB-765BB/2020
UK4512,England/CAMB-775E7/2020
UK3514,England/CAMB-77453/2020
UK5476,England/CAMB-77839/2020
UK2768,England/CAMB-771E3/2020
UK3790,England/CAMB-77A33/2020
UK3527,England/CAMB-77B12/2020
UK4514,England/CAMB-7780C/2020
UK4853,England/CAMB-77769/2020
UK2664,England/CAMB-77611/2020
UK7846,England/CAMB-77329/2020
UK2081,England/CAMB-773B0/2020
UK3523,England/CAMB-770F5/2020
UK5477,England/CAMB-7756F/2020
UK8125,England/CAMB-7758D/2020
UK2665,England/CAMB-76050/2020
UK3524,England/CAMB-76630/2020
UK2828,England/CAMB-76E47/2020
UK1665,England/CAMB-778EE/2020
UK4725,England/CAMB-7771E/2020
UK3219,England/CAMB-77B21/2020
UK2759,England/CAMB-77AF7/2020
UK2579,England/CAMB-77B4F/2020
UK4914,England/CAMB-77110/2020
UK2053,England/CAMB-772FF/2020
UK3494,England/CAMB-7714D/2020
UK2251,England/CAMB-778C0/2020
UK2120,England/CAMB-778B1/2020
UK3123,England/CAMB-77A7F/2020
UK5365,England/CAMB-76F44/2020
UK5478,England/CAMB-760E7/2020
UK1919,England/CAMB-774AE/2020
UK4517,England/CAMB-77B8B/2020
UK2853,England/CAMB-7782A/2020
UK2769,England/CAMB-77392/2020
UK4518,England/CAMB-77778/2020
UK5479,England/CAMB-7616C/2020
UK6919,England/CAMB-774DB/2020
UK4031,England/CAMB-7759C/2020
UK4519,England/CAMB-7614E/2020
UK4520,England/CAMB-77927/2020
UK4521,England/CAMB-77417/2020
UK4715,England/CAMB-76E0B/2020
UK1622,England/CAMB-7763F/2020
UK2947,England/CAMB-778FD/2020
UK2603,England/CAMB-777E1/2020
UK5550,England/CAMB-77295/2020
UK4522,England/CAMB-779EB/2020
UK8312,England/CAMB-771A7/2020
UK3460,England/CAMB-7666D/2020
UK4650,England/CAMB-771B6/2020
UK2287,England/CAMB-777D2/2020
UK5227,England/CAMB-77462/2020
UK8008,England/CAMB-776B7/2020
UK4040,England/CAMB-779DC/2020
UK5228,England/CAMB-774BD/2020
UK3540,England/CAMB-76120/2020
UK2121,England/CAMB-76339/2020
UK1884,England/CAMB-77893/2020
UK6508,England/CAMB-77365/2020
UK4525,England/CAMB-76D2C/2020
UK5284,England/CAMB-7658E/2020
UK1598,England/CAMB-770D7/2020
UK7937,England/CAMB-7607E/2020
UK3536,England/CAMB-76D68/2020
UK5480,England/CAMB-77523/2020
UK5468,England/CAMB-785E6/2020
UK1692,England/CAMB-784AD/2020
UK5194,England/CAMB-78540/2020
UK5195,England/CAMB-78522/2020
UK2155,England/CAMB-786A7/2020
UK5297,England/CAMB-784CB/2020
UK3275,England/CAMB-786C5/2020
UK4772,England/20134015704/2020
UK3107,England/20134019102/2020
UK4473,England/20134019904/2020
UK5367,England/20134078204/2020
UK5188,England/20134027604/2020
UK5189,England/20134027504/2020
UK4474,England/20134071504/2020
UK4475,England/20134025204/2020
UK5190,England/20134020904/2020
UK8082,England/20134017404/2020
UK4476,England/20134068704/2020
UK2156,England/20134019502/2020
UK4880,England/20134021104/2020
UK5852,England/20134082504/2020
UK2339,England/20134082004/2020
UK5191,England/20134025504/2020
UK3440,England/20134025904/2020
UK4873,England/20134020104/2020
UK5334,England/20134064504/2020
UK1709,England/20134065804/2020
UK3110,England/20134067604/2020
UK4477,England/20134016902/2020
UK4701,England/20134071804/2020
UK4478,England/20134078804/2020
UK2765,England/20134019202/2020
UK5466,England/20134082304/2020
UK5467,England/20134082204/2020
UK5193,England/20134020004/2020
UK4479,England/20134072104/2020
UK2118,England/20134016604/2020
UK5472,England/SHEF-C706F/2020
UK4494,England/SHEF-D2C8B/2020
UK5548,England/SHEF-CD430/2020
UK3115,England/SHEF-C8AE8/2020
UK7735,England/SHEF-D11D8/2020
UK2261,Scotland/CVR1022/2020
UK1715,Scotland/CVR1145/2020
UK4506,England/CAMB-78777/2020
UK3604,England/CAMB-784DA/2020
UK5475,England/CAMB-79943/2020
UK2567,England/CAMB-7859B/2020
UK4507,England/CAMB-787A4/2020
UK7648,England/CAMB-78768/2020
UK3245,England/CAMB-7867A/2020
UK5196,England/20130063804/2020
UK6742,England/20130071804/2020
UK4481,England/20130092304/2020
UK5469,England/20130071504/2020
UK5342,England/20132018804/2020
UK5470,England/20132035904/2020
UK4773,England/20130065604/2020
UK4703,England/20130072104/2020
UK5471,England/20132018904/2020
UK3227,England/20132032504/2020
UK4483,England/20132024004/2020
UK5198,England/20132035704/2020
UK5199,England/20132054404/2020
UK3278,England/20132100404/2020
UK5200,England/20132023104/2020
UK3408,England/20132106704/2020
UK4484,England/20132091504/2020
UK3111,England/20132032804/2020
UK3409,England/20132023904/2020
UK5201,England/20132054504/2020
UK6743,England/20132022404/2020
UK4485,England/20132023604/2020
UK5202,England/20132027704/2020
UK3262,England/20132108004/2020
UK5203,England/20130053404/2020
UK5833,England/20132079304/2020
UK797,England/20132004504/2020
UK4486,England/20132023304/2020
UK1710,England/20132054704/2020
UK1882,England/20129056804/2020
UK1736,England/20132079204/2020
UK2368,England/20132081104/2020
UK5204,England/20130090204/2020
UK4487,England/20132092004/2020
UK1922,England/20130069504/2020
UK5206,England/20132027504/2020
UK5207,England/20132024604/2020
UK5208,England/20132002304/2020
UK5209,England/20132032904/2020
UK1711,England/20132023204/2020
UK5210,England/20132035604/2020
UK4488,England/20132023704/2020
UK8191,England/20132024204/2020
UK3459,England/20132035304/2020
UK1712,England/20132081404/2020
UK5211,England/20132080604/2020
UK6917,England/20132000804/2020
UK5212,England/20132022304/2020
UK2570,England/20132090404/2020
UK2661,England/20130052804/2020
UK7847,England/20130035204/2020
UK4490,England/20132096304/2020
UK3112,England/20130093704/2020
UK5214,England/20132091904/2020
UK5215,England/20132017704/2020
UK5216,England/20132018004/2020
UK5217,England/20130092404/2020
UK4491,England/20132005204/2020
UK4492,England/20130070904/2020
UK2554,England/20130061604/2020
UK5218,England/20132020804/2020
UK4493,England/20132036004/2020
UK7803,England/20132091704/2020
UK7044,England/20132047304/2020
UK4879,England/20132082504/2020
UK6918,England/20132024104/2020
UK3563,England/20130071704/2020
UK8313,England/20132031304/2020
UK1713,England/20132081304/2020
UK5219,England/20132066804/2020
UK1714,England/20130071404/2020
UK6425,England/20132106804/2020
UK3113,England/20129126204/2020
UK3114,England/20129125504/2020
UK7734,England/SHEF-C2DB8/2020
UK4472,England/SHEF-D2869/2020
UK5851,England/SHEF-C72F0/2020
UK2764,England/SHEF-D179A/2020
UK8288,England/20132108204/2020
UK4495,England/20134007004/2020
UK3116,England/20132004804/2020
UK3117,England/20134001804/2020
UK8289,England/20132108104/2020
UK5220,England/20134001904/2020
UK6334,England/20134002904/2020
UK3118,England/20134047404/2020
UK2662,England/20134028104/2020
UK1806,England/20134006404/2020
UK2663,England/20134027304/2020
UK6744,England/20134004804/2020
UK5221,England/20134026904/2020
UK7869,England/20134072704/2020
UK1620,England/20134079704/2020
UK2555,England/20134024504/2020
UK5222,England/20132017604/2020
UK4496,England/20132002604/2020
UK8192,England/20134012504/2020
UK5223,England/20134024104/2020
UK5473,England/20134003104/2020
UK4498,England/20134004704/2020
UK8290,England/20132100704/2020
UK3564,England/20134022204/2020
UK4499,England/20134006504/2020
UK5224,England/20134024004/2020
UK6963,England/20134004304/2020
UK3120,England/20134047504/2020
UK4849,England/20134021704/2020
UK6745,England/20132017904/2020
UK6964,England/20134004204/2020
UK3121,England/20134022104/2020
UK5577,England/20134003404/2020
UK4850,England/20134021504/2020
UK4851,England/20134021804/2020
UK1737,England/20134004104/2020
UK5549,England/20134021904/2020
UK3250,England/20132105704/2020
UK5335,England/20134023004/2020
UK4887,England/20134010904/2020
UK4877,England/20134009504/2020
UK1683,England/20134000904/2020
UK4500,England/20132003204/2020
UK2766,England/20134023704/2020
UK4501,England/20132020204/2020
UK4852,England/20134021604/2020
UK6158,England/20134001504/2020
UK4502,England/20132004204/2020
UK5474,England/20134001104/2020
UK5849,England/20134028204/2020
UK5357,England/20134003204/2020
UK4503,England/20134027904/2020
UK4504,England/20134072604/2020
UK8202,England/20134007104/2020
UK3122,England/20134002104/2020
UK1630,England/20134005104/2020
UK5850,England/20132005104/2020
UK4876,England/20132106104/2020
UK5225,England/20134009604/2020
UK6746,England/20134028004/2020
UK5336,England/20134005304/2020
UK2659,Scotland/CVR801/2020
UK4692,Scotland/CVR1576/2020
UK2119,Scotland/EDB1046/2020
UK2008,Scotland/EDB971/2020
UK1927,Scotland/EDB1070/2020
UK1939,Scotland/EDB753/2020
UK2009,Scotland/EDB1040/2020
UK1926,Scotland/EDB997/2020
UK5927,Scotland/EDB991/2020
UK7008,Scotland/EDB973/2020
UK7007,Scotland/EDB1062/2020
UK4480,Scotland/EDB972/2020
UK2360,Scotland/EDB1073/2020
UK2010,Scotland/EDB653/2020
UK1609,Scotland/EDB1005/2020
UK3405,Scotland/EDB1072/2020
UK2011,Scotland/EDB964/2020
UK1996,Scotland/EDB996/2020
UK1894,Scotland/EDB914/2020
UK3134,Scotland/EDB929/2020
UK4550,Scotland/EDB918/2020
UK1933,Scotland/EDB894/2020
UK3290,Scotland/EDB922/2020
UK3432,Scotland/EDB912/2020
UK1941,Scotland/EDB901/2020
UK7030,Scotland/EDB945/2020
UK5928,Scotland/EDB923/2020
UK1925,Scotland/EDB926/2020
UK4561,England/CAMB-782FE/2020
UK7727,England/CAMB-782B2/2020
UK7875,England/CAMB-78294/2020
UK3277,England/CAMB-779FA/2020
UK4562,England/CAMB-78452/2020
UK3057,England/CAMB-783FB/2020
UK4563,England/CAMB-783BF/2020
UK2364,England/CAMB-78355/2020
UK4583,England/SHEF-C1B37/2020
UK3188,England/SHEF-C815C/2020
UK4860,England/SHEF-D1DE3/2020
UK4458,England/SHEF-D33C1/2020
UK3343,England/SHEF-CC64A/2020
UK4528,England/20139016804/2020
UK5229,England/20138026104/2020
UK2563,England/20139001804/2020
UK5230,England/20138020604/2020
UK4529,England/20139000904/2020
UK3461,England/201360214/2020
UK3125,England/20138026404/2020
UK2153,England/20139016604/2020
UK5231,England/20138018204/2020
UK4530,England/201360136/2020
UK5232,England/201360201/2020
UK4531,England/201360015/2020
UK8009,England/201360122/2020
UK5233,England/20136012004/2020
UK7141,England/20138017004/2020
UK4774,England/201360130/2020
UK2122,England/20138017804/2020
UK5551,England/201360003/2020
UK3438,England/201360211/2020
UK5481,England/20129163304/2020
UK5482,England/201360249/2020
UK4533,England/201360069/2020
UK3126,England/20139015304/2020
UK6469,England/20138016104/2020
UK2557,England/201300860/2020
UK4775,England/20138027404/2020
UK6747,England/20138020704/2020
UK5235,England/20138020504/2020
UK3462,England/201360037/2020
UK5236,England/20138024704/2020
UK4534,England/201360137/2020
UK5237,England/201360143/2020
UK4535,England/20138009704/2020
UK1887,England/20138024804/2020
UK4537,England/20138077804/2020
UK6920,England/20138024004/2020
UK3127,England/20139002204/2020
UK5238,England/201360221/2020
UK3128,England/201360139/2020
UK4538,England/20138018504/2020
UK5239,England/20139002004/2020
UK2667,England/201360181/2020
UK4882,England/201360210/2020
UK5240,England/201360190/2020
UK2564,England/20138083604/2020
UK4855,England/201360176/2020
UK6748,England/20138020004/2020
UK5241,England/20138016404/2020
UK4540,England/20138026604/2020
UK3129,England/20138026204/2020
UK4541,England/201360066/2020
UK5242,England/201360055/2020
UK4542,England/201360018/2020
UK5243,England/201360223/2020
UK1655,England/201360053/2020
UK2791,England/201360216/2020
UK3565,England/20138017304/2020
UK6749,England/20136008004/2020
UK3463,England/201360213/2020
UK2565,England/201360217/2020
UK5244,England/201360191/2020
UK6750,England/20138024204/2020
