UK_lineage,taxon
UK1120,England/20128033202/2020
UK684,England/20132050802/2020
UK249,England/20106116603/2020
UK5741,England/20114054003/2020
UK766,England/20118137803/2020
UK1229,England/20128065802/2020
UK5669,England/20132048802/2020
UK1579,England/20130056303/2020
UK1576,England/20128046202/2020
UK1498,England/20130028203/2020
UK1142,England/20130023803/2020
UK1315,England/20116078703/2020
UK708,England/20128034402/2020
UK453,England/20134058202/2020
UK558,England/20138012802/2020
UK1022,England/20128033902/2020
UK393,England/20128033702/2020
UK1358,England/20129039902/2020
UK6645,England/20132048402/2020
UK1411,England/NOTT-10E511/2020
UK905,England/NOTT-10E599/2020
UK1462,England/NOTT-10E4D8/2020
UK942,England/NOTT-10E5F3/2020
UK513,England/NOTT-10E58A/2020
UK1059,England/NOTT-10E5A8/2020
UK88,England/NOTT-10E49C/2020
UK1424,England/NOTT-10E4F6/2020
UK559,England/NOTT-10E5B7/2020
UK1482,England/NOTT-10E54E/2020
UK633,England/NOTT-10EB2E/2020
UK631,England/NOTT-10EAB8/2020
UK349,England/NOTT-10EA5E/2020
UK5772,England/NOTT-10EB88/2020
UK1270,England/NOTT-10EB1F/2020
UK1310,England/NOTT-10EA6D/2020
UK1110,England/NOTT-10EB3D/2020
UK1377,England/NOTT-10E7A2/2020
UK880,England/NOTT-10E8CD/2020
UK330,England/NOTT-10E872/2020
UK5773,England/NOTT-10E809/2020
UK5748,England/NOTT-10E775/2020
UK230,England/NOTT-10E784/2020
UK1061,England/NOTT-10E890/2020
UK1357,England/NOTT-10E3CC/2020
UK1428,England/NOTT-10E441/2020
UK709,England/NOTT-10E3DB/2020
UK1287,England/NOTT-10E3F9/2020
UK1555,England/NOTT-10E344/2020
UK5771,England/NOTT-10E48D/2020
UK117,England/NOTT-10E9D9/2020
UK1265,England/NOTT-10E97F/2020
UK332,England/NOTT-10EA03/2020
UK1012,England/NOTT-10E924/2020
UK940,England/NOTT-10E942/2020
UK848,England/NOTT-10E8FA/2020
UK1267,England/NOTT-10E9BB/2020
UK5665,England/NOTT-10E9AC/2020
UK391,England/NOTT-10E678/2020
UK1391,England/NOTT-10E766/2020
UK617,England/NOTT-10E748/2020
UK1140,England/NOTT-10E72A/2020
UK1473,England/CAMB-743D1/2020
UK1456,England/CAMB-744CF/2020
UK1259,England/CAMB-743FF/2020
UK1501,England/CAMB-74377/2020
UK754,England/CAMB-744DE/2020
UK1333,England/CAMB-74492/2020
UK734,England/CAMB-74386/2020
UK1280,England/CAMB-74465/2020
UK740,England/CAMB-7440B/2020
UK1367,England/CAMB-74438/2020
UK265,England/CAMB-730CC/2020
UK1167,England/BRIS-121B07/2020
UK327,England/CAMB-7324E/2020
UK1193,England/CAMB-73123/2020
UK592,England/BRIS-121CB9/2020
UK1211,England/BRIS-1217B8/2020
UK70,England/BRIS-121C31/2020
UK331,England/BRIS-1219B2/2020
UK1401,England/BRIS-121967/2020
UK752,England/CAMB-731D8/2020
UK1219,England/CAMB-730BD/2020
UK421,England/CAMB-73581/2020
UK614,England/CAMB-72FB1/2020
UK315,England/CAMB-73299/2020
UK866,England/BRIS-121ADD/2020
UK1516,England/BRIS-12174F/2020
UK794,England/CAMB-73615/2020
UK1547,England/BRIS-1217A9/2020
UK1080,England/CAMB-736AC/2020
UK1493,England/BRIS-1218C4/2020
UK5706,England/CAMB-73712/2020
UK236,England/CAMB-735AF/2020
UK1531,England/CAMB-73053/2020
UK450,England/BRIS-121BE9/2020
UK704,England/BRIS-121AA0/2020
UK985,England/CAMB-72F84/2020
UK508,England/CAMB-73132/2020
UK542,England/BRIS-121A55/2020
UK5715,England/BRIS-121879/2020
UK535,England/CAMB-730AE/2020
UK5688,England/CAMB-73105/2020
UK5774,England/CAMB-7341B/2020
UK434,England/CAMB-72F75/2020
UK300,England/CAMB-73062/2020
UK5704,England/CAMB-73518/2020
UK352,England/BRIS-1217E5/2020
UK6879,England/BRIS-12182E/2020
UK447,England/BRIS-121A82/2020
UK877,England/CAMB-72FDF/2020
UK685,England/BRIS-121B34/2020
UK5709,England/CAMB-731E7/2020
UK5754,England/CAMB-73703/2020
UK122,England/BRIS-12179A/2020
UK1187,England/BRIS-121ABF/2020
UK769,England/CAMB-734A2/2020
UK281,England/BRIS-1218A6/2020
UK1535,England/CAMB-72F66/2020
UK721,England/BRIS-12178B/2020
UK582,England/BRIS-121800/2020
UK472,England/BRIS-121B70/2020
UK1026,England/BRIS-1219D0/2020
UK316,England/CAMB-7323F/2020
UK5664,England/BRIS-12175E/2020
UK1181,England/BRIS-121B61/2020
UK234,England/BRIS-12181F/2020
UK1495,England/BRIS-121B16/2020
UK888,England/CAMB-73080/2020
UK1260,England/CAMB-73017/2020
UK5707,England/BRIS-121CD7/2020
UK1443,England/BRIS-121B52/2020
UK1016,England/BRIS-1217D6/2020
UK1559,England/BRIS-1219A3/2020
UK1450,England/BRIS-1217F4/2020
UK925,England/BRIS-1218E2/2020
UK480,England/BRIS-121C7D/2020
UK405,England/CAMB-72F39/2020
UK714,England/BRIS-12177C/2020
UK1014,England/CAMB-7330F/2020
UK1529,England/CAMB-734FD/2020
UK1387,England/CAMB-733A5/2020
UK5710,England/CAMB-73606/2020
UK341,England/CAMB-7368E/2020
UK1134,England/CAMB-72F93/2020
UK1412,England/CAMB-7328A/2020
UK1343,England/CAMB-7331E/2020
UK5751,England/BRIS-121A46/2020
UK576,England/BRIS-121A28/2020
UK314,England/BRIS-12192B/2020
UK533,England/BRIS-121CAA/2020
UK1255,England/CAMB-73044/2020
UK5623,England/CAMB-731F6/2020
UK1188,England/CAMB-73572/2020
UK1440,England/CAMB-73721/2020
UK6888,England/BRIS-121AFB/2020
UK917,England/CAMB-735FA/2020
UK1305,England/BRIS-121C40/2020
UK586,England/CAMB-72FFD/2020
UK303,England/CAMB-733F0/2020
UK565,England/BRIS-121A19/2020
UK6646,Wales/PHWC-2525A/2020
UK2852,Wales/PHWC-25339/2020
UK2680,Wales/PHWC-25357/2020
UK3592,Wales/PHWC-252C3/2020
UK4613,Wales/PHWC-25375/2020
UK407,Wales/PHWC-2514E/2020
UK1223,Wales/PHWC-251C6/2020
UK3148,Wales/PHWC-2530C/2020
UK1271,Wales/PHWC-2517B/2020
UK945,Wales/PHWC-251B7/2020
UK1169,Wales/PHWC-2516C/2020
UK26,Scotland/EDB442/2020
UK1025,Scotland/EDB501/2020
UK638,Scotland/EDB563/2020
UK941,Scotland/EDB562/2020
UK1165,Scotland/EDB508/2020
UK1434,Scotland/EDB566/2020
UK1500,Scotland/EDB551/2020
UK799,England/CAMB-7468D/2020
UK1078,England/CAMB-746AB/2020
UK767,England/CAMB-746BA/2020
UK773,England/CAMB-74711/2020
UK1602,Scotland/CVR968/2020
UK1900,Scotland/CVR754/2020
UK6738,England/OXON-AF188/2020
UK6856,England/OXON-AF15B/2020
UK6739,England/OXON-AF2A3/2020
UK6647,England/OXON-AF12E/2020
UK998,Scotland/EDB266/2020
UK454,Scotland/EDB421/2020
UK1113,Scotland/EDB383/2020
UK1068,Scotland/EDB390/2020
UK1521,Scotland/EDB392/2020
UK6904,Scotland/EDB396/2020
UK993,Scotland/EDB410/2020
UK1162,Scotland/EDB401/2020
UK1096,Scotland/EDB413/2020
UK1123,Scotland/EDB374/2020
UK897,Scotland/EDB382/2020
UK1090,Scotland/EDB399/2020
UK6870,England/20139053004/2020
UK662,England/20139055304/2020
UK317,England/20139045504/2020
UK1171,England/20139060404/2020
UK5742,England/20139047604/2020
UK991,England/20139051004/2020
UK856,England/20139062804/2020
UK808,England/20139048804/2020
UK1133,England/20139047804/2020
UK1058,England/20139007104/2020
UK1477,England/20139057504/2020
UK1565,England/20139054004/2020
UK1472,England/20139042704/2020
UK1279,England/20139030304/2020
UK962,England/20139044104/2020
UK1363,England/20139035504/2020
UK375,England/20139062204/2020
UK5694,England/20139046604/2020
UK616,England/20139062704/2020
UK1297,England/20139054504/2020
UK415,England/20139047104/2020
UK660,England/20139013406/2020
UK1250,England/20139013706/2020
UK1152,England/20139061704/2020
UK449,England/20139057604/2020
UK1106,England/20139060504/2020
UK1091,England/20139062504/2020
UK541,England/20139058404/2020
UK296,England/20139059504/2020
UK1199,England/20139047704/2020
UK916,England/20139052904/2020
UK358,England/20139007404/2020
UK489,England/20139045004/2020
UK323,England/20139020506/2020
UK1062,England/20139055204/2020
UK1541,England/20139059904/2020
UK531,England/20139057704/2020
UK1511,England/20139020106/2020
UK816,England/20139057204/2020
UK435,England/20139042904/2020
UK1524,England/20139057404/2020
UK1108,England/20139047404/2020
UK904,England/20139010904/2020
UK4614,Scotland/CVR713/2020
UK1502,England/CAMB-74571/2020
UK493,England/CAMB-7459F/2020
UK1220,England/CAMB-74544/2020
UK609,England/CAMB-74641/2020
UK1557,England/CAMB-74562/2020
UK1117,England/CAMB-74614/2020
UK1009,England/CAMB-74605/2020
UK1170,England/CAMB-745DB/2020
UK952,England/CAMB-745AE/2020
UK5711,England/CAMB-74535/2020
UK1158,England/CAMB-745CC/2020
UK1513,England/CAMB-745EA/2020
UK1533,England/CAMB-740E9/2020
UK378,England/CAMB-73FCF/2020
UK279,England/CAMB-740F8/2020
UK791,England/CAMB-740CB/2020
UK605,England/CAMB-73F83/2020
UK968,England/CAMB-73F92/2020
UK1104,England/CAMB-73E59/2020
UK6894,England/CAMB-74113/2020
UK827,England/CAMB-73F1A/2020
UK1111,England/CAMB-73FA1/2020
UK1069,England/CAMB-73E86/2020
UK1202,England/CAMB-73F65/2020
UK763,England/CAMB-74210/2020
UK1067,England/CAMB-74043/2020
UK656,England/CAMB-73F38/2020
UK647,England/CAMB-73EB3/2020
UK641,England/CAMB-73F29/2020
UK433,England/CAMB-740DA/2020
UK468,England/CAMB-73F56/2020
UK5693,England/CAMB-74201/2020
UK1196,England/CAMB-74070/2020
UK579,England/CAMB-73FFC/2020
UK929,England/CAMB-73E2C/2020
UK849,England/CAMB-73EA4/2020
UK518,England/CAMB-73F0B/2020
UK710,England/CAMB-7422F/2020
UK727,England/CAMB-73F74/2020
UK971,England/CAMB-74104/2020
UK370,England/CAMB-7425C/2020
UK835,England/CAMB-73FED/2020
UK1175,England/CAMB-741F5/2020
UK371,England/CAMB-73EFF/2020
UK1560,England/CAMB-74025/2020
UK5493,Scotland/CVR130/2020
UK5553,Scotland/CVR139/2020
UK5274,Scotland/CVR123/2020
UK4864,Scotland/CVR135/2020
UK1011,Scotland/CVR151/2020
UK4645,Scotland/CVR147/2020
UK295,Scotland/CVR118/2020
UK741,England/NOTT-10E20B/2020
UK1035,England/NOTT-10E1FF/2020
UK5734,England/NOTT-10E283/2020
UK887,England/NOTT-10E1C2/2020
UK5731,England/NOTT-10E2ED/2020
UK989,England/NOTT-10E308/2020
UK1299,England/NOTT-10E292/2020
UK320,England/NOTT-10E159/2020
UK536,England/NOTT-10E11D/2020
UK5775,England/NOTT-10E14A/2020
UK944,England/NOTT-10E186/2020
UK243,England/NOTT-10E0C5/2020
UK268,England/NOTT-10E06B/2020
UK1504,England/NOTT-10E098/2020
UK1464,England/EXET-134FAB/2020
UK593,Wales/PHWC-24F27/2020
UK338,Wales/PHWC-24EFD/2020
UK6648,Wales/PHWC-24E93/2020
UK6010,Wales/PHWC-2507E/2020
UK665,Wales/PHWC-24F54/2020
UK1159,Wales/PHWC-2506F/2020
UK948,Wales/PHWC-24EEE/2020
UK1550,Wales/PHWC-24F18/2020
UK1207,Wales/PHWC-24F36/2020
UK1020,Scotland/EDB273/2020
UK1249,Scotland/EDB325/2020
UK1657,Scotland/EDB328/2020
UK964,Scotland/EDB348/2020
UK1019,Scotland/EDB227/2020
UK583,Scotland/EDB327/2020
UK545,Scotland/EDB319/2020
UK456,Scotland/EDB326/2020
UK782,Wales/PHWC-24E2A/2020
UK388,Wales/PHWC-24E57/2020
UK384,Wales/PHWC-253EE/2020
UK1190,Wales/PHWC-25454/2020
UK1335,England/CAMB-74A09/2020
UK512,England/CAMB-74A72/2020
UK2361,Scotland/CVR131/2020
UK3392,Scotland/CVR143/2020
UK1402,Scotland/CVR176/2020
UK4615,Scotland/CVR136/2020
UK3149,Scotland/CVR159/2020
UK4699,Scotland/CVR164/2020
UK5347,Scotland/CVR171/2020
UK1201,Scotland/CVR170/2020
UK5375,Scotland/CVR264/2020
UK975,Scotland/CVR462/2020
UK363,Scotland/EDB248/2020
UK2130,Scotland/EDB232/2020
UK5695,Scotland/EDB318/2020
UK529,Scotland/EDB297/2020
UK751,Scotland/EDB222/2020
UK431,Scotland/EDB234/2020
UK673,Scotland/EDB278/2020
UK1286,England/CAMB-7524C/2020
UK1256,England/CAMB-753B2/2020
UK411,England/CAMB-75051/2020
UK983,England/CAMB-74FBF/2020
UK5705,England/CAMB-753D0/2020
UK691,England/CAMB-75367/2020
UK1522,England/CAMB-75561/2020
UK1447,England/CAMB-751A9/2020
UK5678,England/CAMB-7565F/2020
UK707,England/CAMB-74F91/2020
UK5776,England/CAMB-7531C/2020
UK1103,England/CAMB-7559E/2020
UK424,England/CAMB-75288/2020
UK1146,England/CAMB-7509D/2020
UK5757,England/CAMB-752C4/2020
UK256,England/CAMB-75279/2020
UK1427,England/CAMB-755BC/2020
UK1222,England/CAMB-74FDD/2020
UK1548,England/CAMB-7558F/2020
UK100,England/CAMB-75024/2020
UK307,England/CAMB-7525B/2020
UK664,England/CAMB-751C7/2020
UK1489,England/CAMB-7507F/2020
UK1070,England/CAMB-752B5/2020
UK1166,England/CAMB-75613/2020
UK997,England/CAMB-7540A/2020
UK525,England/CAMB-754CE/2020
UK988,England/CAMB-75006/2020
UK1526,England/CAMB-75060/2020
UK1264,England/CAMB-74F0A/2020
UK1047,England/CAMB-75394/2020
UK383,England/CAMB-75622/2020
UK688,England/CAMB-7519A/2020
UK5708,England/CAMB-75473/2020
UK628,England/CAMB-756AA/2020
UK999,England/CAMB-7530D/2020
UK1030,England/CAMB-75631/2020
UK1001,England/CAMB-754A0/2020
UK5756,England/CAMB-75455/2020
UK339,England/CAMB-75297/2020
UK1453,England/CAMB-7532B/2020
UK274,England/CAMB-74F64/2020
UK785,England/CAMB-7514F/2020
UK1380,England/CAMB-750F7/2020
UK1558,England/CAMB-75358/2020
UK1587,Scotland/CVR634/2020
UK829,Scotland/EDB182/2020
UK5713,Scotland/EDB171/2020
UK5689,Scotland/EDB193/2020
UK1144,Scotland/EDB192/2020
UK163,Scotland/EDB186/2020
UK1532,Scotland/EDB183/2020
UK1356,Scotland/EDB168/2020
UK1224,England/CAMB-74C5E/2020
UK516,England/CAMB-74D2E/2020
UK629,England/CAMB-74C30/2020
UK298,England/CAMB-74CD6/2020
UK621,England/CAMB-74D6A/2020
UK747,England/CAMB-74D5B/2020
UK481,England/CAMB-74CC7/2020
UK935,England/CAMB-74D4C/2020
UK1253,Wales/PHWC-24DA5/2020
UK235,Wales/PHWC-24D78/2020
UK1126,Wales/PHWC-249DE/2020
UK6919,Wales/PHWC-24C4E/2020
UK373,Wales/PHWC-24C99/2020
UK898,Wales/PHWC-249B0/2020
UK692,Wales/PHWC-248A4/2020
UK377,Wales/PHWC-249FC/2020
UK958,Wales/PHWC-24B23/2020
UK526,Wales/PHWC-24D96/2020
UK1354,Wales/PHWC-24B32/2020
UK5690,Wales/PHWC-24D1E/2020
UK1418,Wales/PHWC-24965/2020
UK211,Wales/PHWC-248D1/2020
UK568,Wales/PHWC-24DB4/2020
UK1275,England/CAMB-74EB2/2020
UK1515,England/CAMB-74E49/2020
UK661,England/CAMB-74EA3/2020
UK5760,England/CAMB-74E85/2020
UK965,England/CAMB-74E76/2020
UK739,England/CAMB-74E58/2020
UK336,England/CAMB-74DF1/2020
UK1519,England/CAMB-74E67/2020
UK6649,Wales/PHWC-246C8/2020
UK1295,Wales/PHWC-246E6/2020
UK1575,Wales/PHWC-2469B/2020
UK1466,Wales/PHWC-2468C/2020
UK5834,Wales/PHWC-24473/2020
UK1017,Wales/PHWC-243D0/2020
UK807,Wales/PHWC-244FB/2020
UK1386,Wales/PHWC-246B9/2020
UK1085,Wales/PHWC-2465F/2020
UK1527,Wales/PHWC-245AD/2020
UK5732,Wales/PHWC-2458F/2020
UK1896,Scotland/CVR199/2020
UK1784,Scotland/CVR218/2020
UK2029,Scotland/CVR212/2020
UK5277,Scotland/CVR200/2020
UK4616,Scotland/CVR155/2020
UK2290,Scotland/CVR219/2020
UK1272,England/CAMB-74B51/2020
UK1200,England/CAMB-74B42/2020
UK1102,England/CAMB-74C12/2020
UK5761,England/CAMB-74B33/2020
UK755,England/CAMB-74C03/2020
UK1245,England/NOTT-10DFC9/2020
UK1154,England/NOTT-10DFAB/2020
UK1442,England/NOTT-10DF9C/2020
UK1425,England/NOTT-10E010/2020
UK255,England/NOTT-10DFBA/2020
UK333,Scotland/EDB142/2020
UK1137,Scotland/EDB149/2020
UK892,Scotland/EDB150/2020
UK273,Scotland/EDB151/2020
UK663,Scotland/EDB132/2020
UK1281,Scotland/EDB118/2020
UK923,Scotland/EDB148/2020
UK1099,England/20126008702/2020
UK1247,England/20126032802/2020
UK1483,England/20124034902/2020
UK778,England/20124003502/2020
UK6923,England/20124096402/2020
UK1130,England/20126026202/2020
UK1438,England/20126096502/2020
UK700,England/20124048202/2020
UK287,England/20126033202/2020
UK419,England/20126025902/2020
UK537,England/20126025202/2020
UK1566,England/20126034602/2020
UK627,England/20124037902/2020
UK1465,England/20124086902/2020
UK562,England/20124096802/2020
UK788,England/20126034302/2020
UK1388,England/20124035802/2020
UK1361,England/20126006702/2020
UK1538,England/20126035502/2020
UK1564,England/20126004502/2020
UK797,England/20126007002/2020
UK780,England/20126006502/2020
UK292,England/20124100002/2020
UK1365,England/20124094902/2020
UK499,England/20124037302/2020
UK491,England/20124035502/2020
UK789,England/20126007202/2020
UK686,England/20126012702/2020
UK1257,England/NOTT-10DF50/2020
UK471,England/NOTT-10DF23/2020
UK732,England/NOTT-10DF05/2020
UK977,England/NOTT-10DF6F/2020
UK779,England/NOTT-10DF14/2020
UK1040,England/NOTT-10DF41/2020
UK953,England/NOTT-10DEEA/2020
UK5680,England/CAMB-84E19/2020
UK1568,England/CAMB-756D7/2020
UK299,England/CAMB-75798/2020
UK1364,England/CAMB-84FBC/2020
UK1088,England/CAMB-84F52/2020
UK1084,England/CAMB-75886/2020
UK1362,England/CAMB-84D94/2020
UK606,England/CAMB-7584A/2020
UK1338,England/CAMB-84EBF/2020
UK1023,England/CAMB-7580E/2020
UK3,England/CAMB-84F9E/2020
UK980,England/CAMB-84D58/2020
UK1042,England/CAMB-757C5/2020
UK1481,England/CAMB-84E91/2020
UK340,England/CAMB-84D76/2020
UK869,England/CAMB-75516/2020
UK483,England/20110136302/2020
UK5691,England/20124021402/2020
UK781,England/20124001702/2020
UK1060,England/20124030802/2020
UK418,England/20122032802/2020
UK238,England/20124013202/2020
UK410,England/20124011302/2020
UK1520,England/20124001302/2020
UK5733,England/20124003702/2020
UK261,England/20122119302/2020
UK642,England/20122074602/2020
UK91,England/20119026102/2020
UK712,England/20122073102/2020
UK267,England/20124020802/2020
UK5764,England/20124030003/2020
UK1002,England/20122069402/2020
UK5624,England/20124020402/2020
UK878,England/20109047803/2020
UK1484,England/20124012902/2020
UK361,England/20124000803/2020
UK1021,England/20124004302/2020
UK1339,England/20124009202/2020
UK1901,Scotland/EDB065/2020
UK1893,Scotland/EDB063/2020
UK347,England/CAMB-8480C/2020
UK933,England/CAMB-84A33/2020
UK1545,England/CAMB-84B12/2020
UK810,England/CAMB-84A51/2020
UK65,England/CAMB-84B21/2020
UK5716,England/CAMB-84927/2020
UK5717,England/CAMB-84A15/2020
UK776,England/CAMB-84769/2020
UK863,England/CAMB-8470F/2020
UK1057,England/CAMB-84BB8/2020
UK5662,England/CAMB-8475A/2020
UK5762,England/CAMB-84ACA/2020
UK1581,England/CAMB-84BA9/2020
UK5718,England/CAMB-84918/2020
UK914,England/CAMB-846B7/2020
UK5721,England/CAMB-847C3/2020
UK711,England/CAMB-849DC/2020
UK1505,England/CAMB-84981/2020
UK288,England/CAMB-84857/2020
UK389,England/CAMB-849EB/2020
UK5728,England/CAMB-84787/2020
UK1341,England/CAMB-84BF4/2020
UK1345,England/CAMB-846D5/2020
UK511,England/CAMB-84C2E/2020
UK1064,England/CAMB-84B8B/2020
UK440,England/CAMB-84972/2020
UK475,England/CAMB-84848/2020
UK753,England/CAMB-84AF7/2020
UK247,England/CAMB-84BC7/2020
UK309,England/CAMB-84B9A/2020
UK1572,England/CAMB-84B30/2020
UK1369,England/CAMB-84C4C/2020
UK1400,England/CAMB-84A24/2020
UK5720,England/CAMB-848C0/2020
UK231,England/CAMB-84A42/2020
UK6884,England/CAMB-846E4/2020
UK1301,England/CAMB-849FA/2020
UK226,England/CAMB-846C6/2020
UK5719,England/CAMB-84C1F/2020
UK814,England/CAMB-846F3/2020
UK950,England/CAMB-84B4F/2020
UK5744,England/CAMB-84C5B/2020
UK818,England/CAMB-84C3D/2020
UK5661,England/CAMB-847B4/2020
UK768,England/CAMB-84963/2020
UK362,England/CAMB-84B5E/2020
UK4617,Scotland/CVR236/2020
UK1147,Scotland/CVR222/2020
UK2054,Scotland/CVR235/2020
UK1093,Wales/PHWC-2415E/2020
UK667,Wales/PHWC-242D3/2020
UK5622,Wales/PHWC-241A9/2020
UK5722,England/20109053406/2020
UK5714,England/20109053606/2020
UK335,England/20104002902/2020
UK1180,England/20104004402/2020
UK1121,England/20104004802/2020
UK293,England/20109050506/2020
UK1351,England/20109060106/2020
UK1439,England/20108125106/2020
UK1346,England/20108034006/2020
UK871,England/20104004502/2020
UK1332,Scotland/CVR113/2020
UK1132,Scotland/CVR34/2020
UK1430,Scotland/CVR91/2020
UK1306,Scotland/CVR11/2020
UK365,Scotland/CVR13/2020
UK801,Scotland/CVR60/2020
UK946,Scotland/CVR58/2020
UK626,Scotland/CVR14/2020
UK1215,Scotland/CVR114/2020
UK1037,Scotland/CVR25/2020
UK5730,Scotland/CVR31/2020
UK1423,Scotland/CVR57/2020
UK5341,Scotland/CVR100/2020
UK1156,Scotland/CVR27/2020
UK490,Scotland/CVR16/2020
UK731,Scotland/CVR54/2020
UK865,Scotland/CVR51/2020
UK539,Scotland/CVR56/2020
UK328,Scotland/CVR38/2020
UK4697,Scotland/CVR110/2020
UK390,Scotland/CVR101/2020
UK1480,Scotland/CVR41/2020
UK644,Scotland/CVR62/2020
UK813,Scotland/CVR29/2020
UK1129,Scotland/CVR112/2020
UK1478,Scotland/CVR28/2020
UK1382,Scotland/CVR36/2020
UK1497,Scotland/CVR49/2020
UK404,Scotland/CVR35/2020
UK1051,England/NOTT-10DECC/2020
UK1308,Scotland/CVR20/2020
UK5786,England/OXON-AF319/2020
UK784,Wales/PHWC-24015/2020
UK462,Wales/PHWC-24112/2020
UK1404,Wales/PHWC-24024/2020
UK1086,Wales/PHWC-2408E/2020
UK240,England/20109052206/2020
UK540,England/20109051806/2020
UK851,England/20109098806/2020
UK672,England/20109052006/2020
UK578,England/20110000906/2020
UK276,England/20110042006/2020
UK1139,England/20109058906/2020
UK870,England/20110000706/2020
UK534,England/20110042106/2020
UK1503,England/20110058706/2020
UK422,England/20109099106/2020
UK465,England/20110043706/2020
UK6843,England/20110000106/2020
UK1319,England/20110000606/2020
UK366,England/20109051906/2020
UK1013,Wales/PHWC-23EEF/2020
UK1071,Wales/PHWC-23E3A/2020
UK643,England/20104003002/2020
UK908,England/20104007503/2020
UK1454,England/20102112102/2020
UK680,England/20102088002/2020
UK1298,England/20102087902/2020
UK790,England/20102098802/2020
UK728,England/20102115303/2020
UK1396,England/20102073303/2020
UK671,England/20109050306/2020
UK874,England/20109050706/2020
UK1182,England/20109035906/2020
UK1206,England/20104004902/2020
UK882,England/20109050106/2020
UK624,England/20108006003/2020
UK409,England/20109056906/2020
UK1082,England/20109097906/2020
UK1296,England/20108007002/2020
UK603,England/20110059306/2020
UK1419,England/20106005303/2020
UK1525,England/20104008502/2020
UK5726,England/20108004602/2020
UK5723,England/20104009102/2020
UK867,England/20109056406/2020
UK1574,England/20110097506/2020
UK1095,England/20109093706/2020
UK1268,England/20108004702/2020
UK1491,England/20108003302/2020
UK254,England/20109097506/2020
UK5778,England/20108006802/2020
UK1318,England/20106004902/2020
UK820,England/20109054806/2020
UK5724,England/20108007302/2020
UK387,England/20109093906/2020
UK839,England/20108007402/2020
UK6880,England/20104008402/2020
UK1010,England/20109094006/2020
UK815,England/20108004803/2020
UK890,England/20106087206/2020
UK5696,England/20104008902/2020
UK321,England/20104023103/2020
UK1034,England/20104008802/2020
UK5729,England/20104015302/2020
UK669,England/20104008702/2020
UK843,England/20104009002/2020
UK313,England/20104013703/2020
UK1468,England/20110005006/2020
UK1168,England/20109039306/2020
UK6680,Wales/PHWC-23B9D/2020
UK570,Scotland/CVR69/2020
UK1083,Scotland/CVR77/2020
UK1230,Scotland/CVR79/2020
UK457,Scotland/CVR80/2020
UK219,Scotland/CVR72/2020
UK5725,Scotland/CVR64/2020
UK702,Scotland/CVR67/2020
UK1330,Scotland/CVR74/2020
UK250,Scotland/CVR65/2020
UK324,Scotland/CVR76/2020
UK581,Scotland/CVR70/2020
UK1157,Scotland/CVR75/2020
UK1172,Scotland/CVR71/2020
UK1221,Scotland/CVR68/2020
UK425,Scotland/EDB005/2020
UK1376,Scotland/EDB009/2020
UK743,Scotland/EDB007/2020
UK285,Scotland/EDB013/2020
UK761,Scotland/EDB011/2020
UK847,Scotland/EDB003/2020
UK1208,Scotland/EDB004/2020
UK659,Scotland/EDB008/2020
UK310,Scotland/EDB012/2020
UK5727,Scotland/EDB006/2020
UK970,England/20100022706/2020
UK1284,England/200690756/2020
UK395,England/201040081/2020
UK1309,England/20100122107/2020
UK918,England/20102000906/2020
UK5765,England/20102000106/2020
UK244,England/20100004806/2020
UK530,England/200690300/2020
UK218,England/20099038206/2020
UK382,England/200990723/2020
UK931,England/20102000206/2020
UK803,England/201040141/2020
UK792,England/20099079106/2020
UK334,England/20100024006/2020
UK1337,England/20102000306/2020
UK1077,England/20100005406/2020
UK283,England/200990006/2020
UK215,England/200990660/2020
UK842,England/20100122106/2020
UK474,England/20102000506/2020
UK811,England/09c/2020
UK884,England/20100077906/2020
UK826,England/200641094/2020
UK301,England/02/2020
UK1125,England/20100004706/2020
UK1056,England/20100023206/2020
UK342,Scotland/CVR04/2020
UK666,Scotland/CVR05/2020
UK1530,Scotland/CVR03/2020
UK305,Scotland/CVR02/2020
UK703,Scotland/CVR01/2020
